Date,MSFT,AAPL
2013-01-29,24.648922,59.420944
2013-01-30,24.508125,59.234215
2013-01-31,24.156122,59.060482
2013-02-01,24.578526,58.818024
2013-02-04,24.147326,57.35281
2013-02-05,24.200127,59.365196
2013-02-06,24.059322,59.301662
2013-02-07,24.006525,61.064934
2013-02-08,24.244123,61.946575
2013-02-11,24.516924,62.592148
2013-02-12,24.534525,61.023197
2013-02-13,24.666523,60.90712
2013-02-14,24.675329,60.852345
2013-02-15,24.648922,60.013752
2013-02-19,24.888498,59.991589
2013-02-20,24.728781,58.538708
2013-02-21,24.391615,58.174831
2013-02-22,24.631178,58.794319
2013-02-25,24.285137,57.749676
2013-02-26,24.285137,58.554363
2013-02-27,24.675547,57.980515
2013-02-28,24.666672,57.567085
2013-03-01,24.799768,56.141605
2013-03-04,24.977224,54.782627
2013-03-05,25.15468,56.228977
2013-03-06,24.923988,55.514275
2013-03-07,24.968351,56.155945
2013-03-08,24.84413,56.304623
2013-03-11,24.728781,57.106697
2013-03-12,24.764271,55.875538
2013-03-13,24.773146,55.865105
2013-03-14,24.968351,56.406349
2013-03-15,24.879622,57.861835
2013-03-18,24.932859,59.434692
2013-03-19,25.003841,59.274273
2013-03-20,25.128063,58.959965
2013-03-21,24.941738,59.044731
2013-03-22,25.065952,60.241993
2013-03-25,24.986097,60.459785
2013-03-26,24.986097,60.141571
2013-03-27,25.172424,58.959965
2013-03-28,25.385376,57.731411
2013-04-01,25.385376,55.938145
2013-04-02,25.553963,56.052906
2013-04-03,25.341011,56.339832
2013-04-04,25.376503,55.78294
2013-04-05,25.465235,55.193451
2013-04-08,25.36763,55.586014
2013-04-09,26.272663,55.686432
2013-04-10,26.867157,56.82238
2013-04-11,25.678183,56.645012
2013-04-12,25.545092,56.054222
2013-04-15,25.456364,54.756546
2013-04-16,25.704803,55.589924
2013-04-17,25.58058,52.532906
2013-04-18,25.545092,51.130882
2013-04-19,26.414633,50.932652
2013-04-22,27.355162,51.99427
2013-04-23,27.151085,52.96719
2013-04-24,28.18034,52.879807
2013-04-25,28.340054,53.260632
2013-04-26,28.206963,54.410934
2013-04-29,28.93454,56.095947
2013-04-30,29.369312,57.747059
2013-05-01,29.032145,57.291889
2013-05-02,29.42255,58.104408
2013-05-03,29.715351,58.686077
2013-05-06,29.946051,60.085476
2013-05-07,29.555643,59.818127
2013-05-08,29.271709,60.49369
2013-05-09,28.978901,59.965931
2013-05-10,29.00552,59.46706
2013-05-13,29.307199,59.699432
2013-05-14,29.959469,58.271084
2013-05-15,30.245388,56.300522
2013-05-16,30.450895,57.05278
2013-05-17,31.156775,56.879478
2013-05-20,31.344412,58.148987
2013-05-21,31.138901,57.719688
2013-05-22,30.924463,57.941555
2013-05-23,30.513443,58.045265
2013-05-24,30.620663,58.440422
2013-05-28,31.2908,57.953369
2013-05-29,31.165714,58.414173
2013-05-30,31.299734,59.284576
2013-05-31,31.183575,59.04171
2013-06-03,31.800098,59.171677
2013-06-04,31.263994,58.986561
2013-06-05,31.076353,58.435165
2013-06-06,31.23719,57.562145
2013-06-07,31.871582,58.001949
2013-06-10,31.692875,57.618603
2013-06-11,31.129965,57.449242
2013-06-12,31.272936,56.739006
2013-06-13,31.022749,57.233936
2013-06-14,30.736824,56.458061
2013-06-17,31.272936,56.714069
2013-06-18,31.255053,56.683868
2013-06-19,30.906586,55.532516
2013-06-20,29.923721,54.72382
2013-06-21,29.727146,54.285336
2013-06-24,30.129234,52.846478
2013-06-25,30.084555,52.858284
2013-06-26,30.69215,52.259644
2013-06-27,30.933395,51.69643
2013-06-28,30.861908,52.057472
2013-07-01,30.701092,53.723442
2013-07-02,30.325808,54.940434
2013-07-03,30.388351,55.243694
2013-07-05,30.567055,54.799957
2013-07-08,30.674276,54.488823
2013-07-09,30.69215,55.447182
2013-07-10,31.004881,55.234512
2013-07-11,31.88945,56.095722
2013-07-12,31.871582,55.993324
2013-07-15,32.318329,56.115402
2013-07-16,32.407696,56.477757
2013-07-17,31.93413,56.492199
2013-07-18,31.666084,56.682552
2013-07-19,28.05628,55.788513
2013-07-22,28.601328,55.967068
2013-07-23,28.431559,55.006069
2013-07-24,28.556652,57.831276
2013-07-25,28.047348,57.567394
2013-07-26,28.252857,57.894299
2013-07-29,28.181379,58.787022
2013-07-30,28.458364,59.513016
2013-07-31,28.44943,59.409294
2013-08-01,28.297533,59.954109
2013-08-02,28.494106,60.723431
2013-08-05,28.324341,61.630589
2013-08-06,28.217115,61.079197
2013-08-07,28.646002,61.043766
2013-08-08,29.387619,60.922184
2013-08-09,29.217846,60.055271
2013-08-12,29.369745,61.761326
2013-08-13,29.000828,64.696358
2013-08-14,29.108799,65.876465
2013-08-15,28.604912,65.798477
2013-08-16,28.613903,66.382607
2013-08-19,28.244986,67.097527
2013-08-20,28.451941,66.216072
2013-08-21,28.442945,66.386559
2013-08-22,29.144794,66.465851
2013-08-23,31.268339,66.209473
2013-08-26,30.728456,66.467178
2013-08-27,29.927629,64.566856
2013-08-28,29.711676,64.872116
2013-08-29,30.188572,64.977844
2013-08-30,30.0536,64.385818
2013-09-03,28.685896,64.565536
2013-09-04,28.07402,65.901581
2013-09-05,28.101015,65.449631
2013-09-06,28.029034,65.839439
2013-09-09,28.487934,66.89003
2013-09-10,29.144794,65.366356
2013-09-11,29.459728,61.807571
2013-09-12,29.414738,62.465687
2013-09-13,29.720673,61.436237
2013-09-16,29.513718,59.48307
2013-09-17,29.630695,60.170254
2013-09-18,29.981615,61.407166
2013-09-19,30.269556,62.414135
2013-09-20,29.504717,61.767937
2013-09-23,29.459728,64.837769
2013-09-24,29.198784,64.634262
2013-09-25,29.252769,63.633884
2013-09-26,29.486729,64.253662
2013-09-27,29.936628,63.795109
2013-09-30,29.94562,63.002205
2013-10-01,30.215572,64.483612
2013-10-02,30.521503,64.69503
2013-10-03,30.46751,63.88232
2013-10-04,30.485508,63.832119
2013-10-07,29.963623,64.455856
2013-10-08,29.702677,63.555908
2013-10-09,29.756664,64.302559
2013-10-10,30.377529,64.705612
2013-10-11,30.710459,65.124519
2013-10-14,30.998405,65.551369
2013-10-15,31.034391,65.900238
2013-10-16,31.169365,66.221367
2013-10-17,31.421307,66.669342
2013-10-18,31.457294,67.249496
2013-10-21,31.484293,68.897377
2013-10-22,31.115374,68.700493
2013-10-23,30.377529,69.373138
2013-10-24,30.341541,70.291588
2013-10-25,32.150158,69.50528
2013-10-28,32.006184,70.0233
2013-10-29,31.961197,68.278938
2013-10-30,31.979189,69.365204
2013-10-31,31.862221,69.074471
2013-11-01,31.970194,68.721642
2013-11-04,32.339111,69.609665
2013-11-05,32.968987,69.437889
2013-11-06,34.354683,69.241165
2013-11-07,33.742817,68.120621
2013-11-08,33.994762,69.193314
2013-11-11,33.823795,68.992599
2013-11-12,33.61684,69.120201
2013-11-13,34.336689,69.202599
2013-11-14,34.21072,70.203514
2013-11-15,34.048748,69.782166
2013-11-18,33.472881,68.936768
2013-11-19,33.309673,69.059044
2013-11-20,33.617931,68.454254
2013-11-21,33.908051,69.270386
2013-11-22,34.062183,69.092285
2013-11-25,34.125648,69.61599
2013-11-26,33.86272,70.900009
2013-11-27,34.089382,72.569504
2013-11-29,34.569901,73.91333
2013-12-02,34.860012,73.269989
2013-12-03,34.733093,75.275764
2013-12-04,35.304264,75.100319
2013-12-05,34.452038,75.485786
2013-12-06,34.778419,74.438362
2013-12-09,35.095745,75.29039
2013-12-10,34.551773,75.173416
2013-12-11,34.09845,74.616478
2013-12-12,33.744869,74.507477
2013-12-13,33.264351,73.695343
2013-12-16,33.445679,74.103409
2013-12-17,33.110218,73.769768
2013-12-18,33.164619,73.208862
2013-12-19,32.865429,72.370117
2013-12-20,33.364079,72.976242
2013-12-23,33.200878,75.776878
2013-12-24,33.617931,75.455193
2013-12-26,33.944324,74.954094
2013-12-27,33.808323,74.44767
2013-12-30,33.808323,73.707298
2013-12-31,33.917126,74.571281
2014-01-02,33.690468,73.52253
2014-01-03,33.46381,71.907555
2014-01-06,32.756634,72.299644
2014-01-07,33.010487,71.782608
2014-01-08,32.421169,72.23719
2014-01-09,32.212658,71.314728
2014-01-10,32.675037,70.838882
2014-01-13,31.714008,71.209717
2014-01-14,32.439308,72.626656
2014-01-15,33.327805,74.084801
2014-01-16,33.445679,73.671394
2014-01-17,32.983292,71.866348
2014-01-21,32.792896,72.982872
2014-01-22,32.57531,73.307205
2014-01-23,32.693176,73.927948
2014-01-24,33.37315,72.584122
2014-01-27,32.665974,73.172943
2014-01-28,32.883564,67.324432
2014-01-29,33.237148,66.560143
2014-01-30,33.41848,66.431213
2014-01-31,34.30698,66.540199
2014-02-03,33.073956,66.663811
2014-02-04,32.956089,67.62883
2014-02-05,32.475574,68.133934
2014-02-06,32.801971,68.531052
2014-02-07,33.146488,69.489799
2014-02-10,33.364079,70.734695
2014-02-11,33.699532,71.666718
2014-02-12,33.971527,71.661362
2014-02-13,34.09845,72.799271
2014-02-14,34.107513,72.740463
2014-02-18,34.180584,73.007904
2014-02-19,34.262802,71.855263
2014-02-20,34.482021,71.023521
2014-02-21,34.692116,70.234596
2014-02-24,34.427223,70.542152
2014-02-25,34.290207,69.808067
2014-02-26,34.226261,69.178246
2014-02-27,34.5825,70.558205
2014-02-28,34.993546,70.366982
2014-03-03,34.509426,70.570236
2014-03-04,35.084881,71.035568
2014-03-05,34.81086,71.185341
2014-03-06,34.847401,70.970055
2014-03-07,34.619034,70.928604
2014-03-10,34.545967,70.992775
2014-03-11,34.728645,71.684082
2014-03-12,34.957008,71.753624
2014-03-13,34.609898,70.956673
2014-03-14,34.436348,70.159729
2014-03-17,34.756046,70.433861
2014-03-18,36.126198,71.056946
2014-03-19,35.870438,71.038239
2014-03-20,36.838676,70.695923
2014-03-21,36.683395,71.253517
2014-03-24,36.993954,72.098618
2014-03-25,36.847813,72.874161
2014-03-26,36.345425,72.177513
2014-03-27,35.952648,71.867294
2014-03-28,36.811268,71.787056
2014-03-31,37.441544,71.770996
2014-04-01,37.834312,72.427544
2014-04-02,37.770367,72.547905
2014-04-03,37.459812,72.045128
2014-04-04,36.418495,71.113136
2014-04-07,36.354561,69.996613
2014-04-08,36.372822,69.992584
2014-04-09,36.966553,70.91256
2014-04-10,35.952648,69.99794
2014-04-11,35.815632,69.480453
2014-04-14,35.788227,69.75724
2014-04-15,36.308884,69.259811
2014-04-16,36.902618,69.400215
2014-04-17,36.546375,70.193161
2014-04-21,36.482433,71.026222
2014-04-22,36.528107,71.097084
2014-04-23,36.254078,70.167747
2014-04-24,36.409359,75.920242
2014-04-25,36.455036,76.477829
2014-04-28,37.331928,79.439636
2014-04-29,37.003094,79.204292
2014-04-30,36.902618,78.904778
2014-05-01,36.537235,79.09066
2014-05-02,36.254078,79.23774
2014-05-05,36.016586,80.358292
2014-05-06,35.678623,79.482452
2014-05-07,36.00745,79.204292
2014-05-08,36.208408,79.063126
2014-05-09,36.117062,78.733696
2014-05-12,36.509838,79.713921
2014-05-13,37.181347,79.838974
2014-05-14,37.015774,79.85376
2014-05-15,36.427052,79.174721
2014-05-16,36.638622,80.343224
2014-05-19,36.565037,81.295219
2014-05-20,36.500637,81.311363
2014-05-21,37.116959,81.526489
2014-05-22,36.886986,81.655579
2014-05-23,36.905384,82.578003
2014-05-27,36.969776,84.124321
2014-05-28,36.804203,83.906494
2014-05-29,37.107765,85.435349
2014-05-30,37.659679,85.115334
2014-06-02,37.521706,84.530403
2014-06-03,37.061768,85.725792
2014-06-04,37.089359,86.704674
2014-06-05,37.908051,87.044861
2014-06-06,38.156414,86.805527
2014-06-09,37.963245,88.194534
2014-06-10,37.816067,88.712196
2014-06-11,37.586094,88.345131
2014-06-12,37.328529,86.867378
2014-06-13,37.926445,85.91671
2014-06-16,38.174812,86.782669
2014-06-17,38.340393,86.669724
2014-06-18,38.312798,86.76384
2014-06-19,38.184006,86.462639
2014-06-20,38.340393,85.568466
2014-06-23,38.625553,85.493149
2014-06-24,38.404781,84.975479
2014-06-25,38.662346,85.050781
2014-06-26,38.377186,85.559052
2014-06-27,38.864723,86.5756
2014-06-30,38.358791,87.46978
2014-07-01,38.515167,88.025101
2014-07-02,38.54277,87.987465
2014-07-03,38.450775,88.505142
2014-07-07,38.625553,90.331161
2014-07-08,38.432381,89.747581
2014-07-09,38.331196,89.785233
2014-07-10,38.349586,89.455788
2014-07-11,38.717537,89.625221
2014-07-14,38.763527,90.782951
2014-07-15,39.048698,89.719353
2014-07-16,40.548092,89.211075
2014-07-17,40.962036,87.620369
2014-07-18,41.109215,88.881645
2014-07-21,41.247192,88.420441
2014-07-22,41.237999,89.15461
2014-07-23,41.274796,91.479477
2014-07-24,40.842453,91.328888
2014-07-25,40.934441,91.931259
2014-07-28,40.446907,93.201942
2014-07-29,40.373314,92.599541
2014-07-30,40.088154,92.383072
2014-07-31,39.701805,89.982887
2014-08-01,39.425846,90.481758
2014-08-04,39.894978,89.973488
2014-08-05,39.62822,89.531097
2014-08-06,39.315456,89.380486
2014-08-07,39.766201,89.37104
2014-08-08,39.738609,89.616989
2014-08-11,39.738609,90.79937
2014-08-12,40.032959,90.780479
2014-08-13,40.548092,91.981789
2014-08-14,40.72287,92.227737
2014-08-15,41.201199,92.68177
2014-08-18,41.495567,93.797981
2014-08-19,41.95837,95.093887
2014-08-20,41.606636,95.131729
2014-08-21,41.856556,95.141182
2014-08-22,41.791759,95.841164
2014-08-25,41.810272,96.049286
2014-08-26,41.66217,95.434425
2014-08-27,41.532585,96.607376
2014-08-28,41.54184,96.720871
2014-08-29,42.050938,96.957352
2014-09-02,41.736214,97.714119
2014-09-03,41.615894,93.589867
2014-09-04,41.893581,92.814201
2014-09-05,42.495235,93.61824
2014-09-08,43.013584,93.041229
2014-09-09,43.282009,92.691246
2014-09-10,43.35606,95.538475
2014-09-11,43.504154,95.945229
2014-09-12,43.226479,96.162788
2014-09-15,42.80069,96.134392
2014-09-16,43.282009,95.406036
2014-09-17,43.05986,96.087105
2014-09-18,43.207962,96.285759
2014-09-19,43.985481,95.500633
2014-09-22,43.5597,95.59523
2014-09-23,43.096889,97.089775
2014-09-24,43.578213,96.247917
2014-09-25,42.615562,92.577736
2014-09-26,42.958046,95.301994
2014-09-29,42.985813,94.696594
2014-09-30,42.911755,95.301994
2014-10-01,42.485985,93.816879
2014-10-02,42.356384,94.497955
2014-10-03,42.661842,94.233101
2014-10-06,42.661842,94.233101
2014-10-07,42.143505,93.410141
2014-10-08,43.300526,95.349274
2014-10-09,42.439693,95.557373
2014-10-10,40.755066,95.283066
2014-10-13,40.403336,94.412827
2014-10-14,40.477386,93.410141
2014-10-15,40.005318,92.265572
2014-10-16,39.561016,91.054794
2014-10-17,40.384827,92.388535
2014-10-20,40.801342,94.365532
2014-10-21,41.54184,96.92897
2014-10-22,41.079033,97.420868
2014-10-23,41.671432,99.161377
2014-10-24,42.698868,99.530258
2014-10-27,42.495235,99.426224
2014-10-28,43.032089,100.968079
2014-10-29,43.15242,101.535629
2014-10-30,42.624813,101.195114
2014-10-31,43.457882,102.15995
2014-11-03,43.91143,103.484245
2014-11-04,44.031761,102.727509
2014-11-05,44.30019,102.97345
2014-11-06,45.077717,103.267952
2014-11-07,45.059204,103.562462
2014-11-10,45.253582,103.391457
2014-11-11,45.235065,104.217972
2014-11-12,45.151764,105.690521
2014-11-13,45.920025,107.182076
2014-11-14,45.892262,108.474121
2014-11-17,45.781189,108.293594
2014-11-18,45.399288,109.699631
2014-11-19,44.914928,108.939629
2014-11-20,45.362034,110.497665
2014-11-21,44.69138,110.649666
2014-11-24,44.328106,112.701721
2014-11-25,44.216328,111.72319
2014-11-26,44.477142,113.053238
2014-11-28,44.533028,112.986725
2014-12-01,45.28751,109.319611
2014-12-02,45.138477,108.901619
2014-12-03,44.784527,110.136658
2014-12-04,45.492428,109.718643
2014-12-05,45.101219,109.253128
2014-12-08,44.430573,106.783058
2014-12-09,44.328106,108.417107
2014-12-10,43.685402,106.355537
2014-12-11,43.936897,106.042046
2014-12-12,43.731968,104.24649
2014-12-15,43.471161,102.821449
2014-12-16,42.064671,101.415398
2014-12-17,42.604912,103.942474
2014-12-18,44.262901,107.020561
2014-12-19,44.393311,106.194031
2014-12-22,44.69138,107.296066
2014-12-23,45.129169,106.916069
2014-12-24,44.840408,106.412552
2014-12-26,44.598236,108.293594
2014-12-29,44.197708,108.217598
2014-12-30,43.79718,106.897041
2014-12-31,43.266247,104.863991
2015-01-02,43.555,103.86647
2015-01-05,43.154472,100.940392
2015-01-06,42.521076,100.94989
2015-01-07,43.061325,102.36544
2015-01-08,44.328106,106.298531
2015-01-09,43.955528,106.412552
2015-01-12,43.40596,103.790474
2015-01-13,43.182419,104.711998
2015-01-14,42.80983,104.312988
2015-01-15,42.362728,101.481903
2015-01-16,43.070637,100.693382
2015-01-20,43.210358,103.286957
2015-01-21,42.772564,104.075485
2015-01-22,43.899639,106.783058
2015-01-23,43.946213,107.334084
2015-01-26,43.787861,107.448074
2015-01-27,39.736023,103.685966
2015-01-28,38.366768,109.547638
2015-01-29,39.130566,112.958244
2015-01-30,37.63092,111.305183
2015-02-02,38.450603,112.701721
2015-02-03,38.748669,112.720718
2015-02-04,38.972233,113.585258
2015-02-05,39.540409,114.395966
2015-02-06,39.503155,113.43264
2015-02-09,39.456585,114.186127
2015-02-10,39.680126,116.379814
2015-02-11,39.475208,119.107613
2015-02-12,40.136551,120.614594
2015-02-13,40.863087,121.205933
2015-02-17,40.881844,121.921249
2015-02-18,40.834942,122.770134
2015-02-19,40.806797,122.512596
2015-02-20,41.144508,123.514084
2015-02-23,41.416557,126.85228
2015-02-24,41.360271,126.060654
2015-02-25,41.266464,122.836899
2015-02-26,41.33213,124.391541
2015-02-27,41.135124,122.522156
2015-03-02,41.163273,123.123016
2015-03-03,40.600418,123.380539
2015-03-04,40.394043,122.598434
2015-03-05,40.440945,120.56691
2015-03-06,39.737381,120.748108
2015-03-09,40.197037,121.263153
2015-03-10,39.427807,118.754723
2015-03-11,39.380898,116.589638
2015-03-12,38.480343,118.697479
2015-03-13,38.81805,117.877243
2015-03-16,38.986904,119.174377
2015-03-17,39.11824,121.16777
2015-03-18,39.86871,122.531677
2015-03-19,39.671715,121.606522
2015-03-20,40.225189,120.080482
2015-03-23,40.206421,121.329918
2015-03-24,40.24395,120.833961
2015-03-25,38.893097,117.676964
2015-03-26,38.658577,118.497215
2015-03-27,38.433437,117.552971
2015-03-30,38.424053,120.528755
2015-03-31,38.142635,118.678413
2015-04-01,38.198917,118.506744
2015-04-02,37.795536,119.527283
2015-04-06,38.977528,121.46344
2015-04-07,38.958767,120.185402
2015-04-08,38.855576,119.794342
2015-04-09,38.911869,120.709961
2015-04-10,39.137005,121.225006
2015-04-13,39.174526,120.986565
2015-04-14,39.071331,120.46199
2015-04-15,39.643566,120.919792
2015-04-16,39.549763,120.33799
2015-04-17,39.043194,118.983627
2015-04-20,40.253326,121.701889
2015-04-21,40.000038,121.0438
2015-04-22,40.328373,122.674751
2015-04-23,40.656704,123.676208
2015-04-24,44.906242,124.257996
2015-04-27,45.056332,126.518456
2015-04-28,46.116375,124.525078
2015-04-29,46.022568,122.693825
2015-04-30,45.628563,119.365135
2015-05-01,45.647331,122.989487
2015-05-04,45.253326,122.751053
2015-05-05,44.652954,119.985092
2015-05-06,43.414684,119.231606
2015-05-07,43.808681,119.969086
2015-05-08,44.793667,122.229424
2015-05-11,44.437195,120.984306
2015-05-12,44.418427,120.553329
2015-05-13,44.681099,120.687416
2015-05-14,45.703613,123.503227
2015-05-15,45.309616,123.330833
2015-05-18,45.037567,124.690865
2015-05-19,44.924271,124.575912
2015-05-20,44.924271,124.566338
2015-05-21,44.773201,125.840164
2015-05-22,44.282227,126.941574
2015-05-26,43.989521,124.14492
2015-05-27,44.952595,126.462708
2015-05-28,44.801529,126.213676
2015-05-29,44.244453,124.777046
2015-06-01,44.593803,125.026062
2015-06-02,44.301109,124.470581
2015-06-03,44.235012,124.623802
2015-06-04,43.772362,123.895912
2015-06-05,43.564648,123.215904
2015-06-08,43.177528,122.401802
2015-06-09,43.101997,122.037849
2015-06-10,44.008411,123.436188
2015-06-11,43.847897,123.158417
2015-06-12,43.404137,121.798416
2015-06-15,42.941483,121.558975
2015-06-16,43.271946,122.210251
2015-06-17,43.404137,121.92292
2015-06-18,44.112274,122.478409
2015-06-19,43.526875,121.252487
2015-06-22,43.64962,122.219826
2015-06-23,43.347481,121.664322
2015-06-24,43.092552,122.698708
2015-06-25,43.101997,122.114471
2015-06-26,42.733753,121.396149
2015-06-29,41.893436,119.269913
2015-06-30,41.685722,120.131905
2015-07-01,41.968971,121.252487
2015-07-02,41.921768,121.099236
2015-07-06,41.912315,120.677834
2015-07-07,41.827347,120.380928
2015-07-08,41.770699,117.392715
2015-07-09,42.035069,114.998314
2015-07-10,42.120037,118.072723
2015-07-13,42.998135,120.352196
2015-07-14,43.073662,120.304298
2015-07-15,43.205849,121.463196
2015-07-16,44.055618,123.081818
2015-07-17,44.017853,124.14492
2015-07-20,44.301109,126.491463
2015-07-21,44.641014,125.227188
2015-07-22,42.998135,119.930779
2015-07-23,43.53632,119.873306
2015-07-24,43.375801,119.241196
2015-07-27,42.818733,117.584259
2015-07-28,42.809303,118.168503
2015-07-29,43.706272,117.794968
2015-07-30,44.26334,117.201164
2015-07-31,44.093388,116.176353
2015-08-03,44.19725,113.437157
2015-08-04,44.886497,109.797668
2015-08-05,44.924271,110.525574
2015-08-06,44.017853,110.76609
2015-08-07,44.131153,111.141319
2015-08-10,44.688225,115.182114
2015-08-11,43.819569,109.188248
2015-08-12,44.131153,110.871918
2015-08-13,44.121716,110.785339
2015-08-14,44.37664,111.564629
2015-08-17,44.67878,112.719162
2015-08-18,44.925888,112.084152
2015-08-19,44.298618,110.650642
2015-08-20,43.395733,108.380096
2015-08-21,40.934166,101.751259
2015-08-24,39.613098,99.211334
2015-08-25,38.463104,99.807816
2015-08-26,40.592014,105.532295
2015-08-27,41.723003,108.639862
2015-08-28,41.751518,108.995834
2015-08-31,41.361858,108.485931
2015-09-01,39.746147,103.636963
2015-09-02,41.209785,108.081833
2015-09-03,41.342838,106.186516
2015-09-04,40.496979,105.128212
2015-09-08,41.713501,108.052979
2015-09-09,40.934166,105.974854
2015-09-10,41.143253,108.303116
2015-09-11,41.32383,109.880959
2015-09-14,40.905655,110.939262
2015-09-15,41.799038,111.872498
2015-09-16,42.103172,111.997581
2015-09-17,42.055649,109.601952
2015-09-18,41.32383,109.149773
2015-09-21,41.922592,110.843056
2015-09-22,41.723003,109.101662
2015-09-23,41.694489,109.986801
2015-09-24,41.73251,110.641022
2015-09-25,41.761021,110.362015
2015-09-28,41.143253,108.178062
2015-09-29,41.285816,104.926178
2015-09-30,42.065155,106.119179
2015-10-01,42.397797,105.42646
2015-10-02,43.310192,106.196136
2015-10-05,44.317627,106.580978
2015-10-06,44.431675,107.090881
2015-10-07,44.479198,106.580978
2015-10-08,45.096962,105.349495
2015-10-09,44.773827,107.870178
2015-10-12,44.669281,107.369888
2015-10-13,44.564732,107.552696
2015-10-14,44.365143,106.032578
2015-10-15,44.67878,107.620049
2015-10-16,45.153984,106.831116
2015-10-19,45.25853,107.494957
2015-10-20,45.401089,109.457634
2015-10-21,44.85936,109.448021
2015-10-22,45.648201,111.122078
2015-10-23,50.248184,114.566376
2015-10-26,51.55975,110.910416
2015-10-27,51.027523,110.208076
2015-10-28,51.303135,114.749161
2015-10-29,50.71389,115.961411
2015-10-30,50.029591,114.970459
2015-11-02,50.599834,116.586769
2015-11-03,51.46471,117.924095
2015-11-04,51.702312,117.375694
2015-11-05,51.683304,116.834602
2015-11-06,52.196522,116.969872
2015-11-09,51.474209,116.496429
2015-11-10,50.856441,112.824814
2015-11-11,50.989502,112.187119
2015-11-12,50.675869,111.810295
2015-11-13,50.219673,108.544479
2015-11-16,51.103554,110.322327
2015-11-17,50.682556,109.848885
2015-11-18,51.524551,113.327248
2015-11-19,51.610664,114.766914
2015-11-20,51.849869,115.269348
2015-11-23,51.849869,113.771706
2015-11-24,51.907284,114.863525
2015-11-25,51.37146,114.042252
2015-11-27,51.601093,113.829681
2015-11-30,52.00296,114.303123
2015-12-01,52.835396,113.375557
2015-12-02,52.825821,112.351372
2015-12-03,51.85944,111.307861
2015-12-04,53.495594,115.008461
2015-12-07,53.399914,114.283798
2015-12-08,53.380775,114.235489
2015-12-09,52.605755,111.713676
2015-12-10,52.883236,112.245087
2015-12-11,51.725483,109.356125
2015-12-14,52.758842,108.679771
2015-12-15,52.816257,106.756989
2015-12-16,53.706093,107.57827
2015-12-17,53.294666,105.298019
2015-12-18,51.792465,102.44767
2015-12-21,52.462234,103.703766
2015-12-22,52.959778,103.607155
2015-12-23,53.409485,104.940506
2015-12-24,53.265953,104.380112
2015-12-28,53.533871,103.210999
2015-12-29,54.107956,105.066116
2015-12-30,53.878323,103.694107
2015-12-31,53.084164,101.703697
2016-01-04,52.433533,101.790649
2016-01-05,52.672737,99.239845
2016-01-06,51.715916,97.29776
2016-01-07,49.917099,93.191338
2016-01-08,50.070198,93.68412
2016-01-11,50.041489,95.201073
2016-01-12,50.500759,96.582756
2016-01-13,49.409988,94.099594
2016-01-14,50.816513,96.157608
2016-01-15,48.788059,93.848373
2016-01-19,48.376629,93.394257
2016-01-20,48.596699,93.519867
2016-01-21,48.300083,93.046417
2016-01-22,50.031921,97.993423
2016-01-25,49.553509,96.080322
2016-01-26,49.917099,96.61174
2016-01-27,49.008129,90.263725
2016-01-28,49.811855,90.911087
2016-01-29,52.711006,94.05127
2016-02-01,52.347412,93.172028
2016-02-02,50.711258,91.28791
2016-02-03,49.907536,93.094734
2016-02-04,49.754448,93.842743
2016-02-05,47.993904,91.336388
2016-02-08,47.276287,92.298134
2016-02-09,47.151901,92.278694
2016-02-10,47.563332,91.579254
2016-02-11,47.544201,91.025528
2016-02-12,48.319218,91.307251
2016-02-16,49.234718,93.881607
2016-02-17,50.516418,95.319359
2016-02-18,50.294781,93.512459
2016-02-19,49.938213,93.298737
2016-02-22,50.738071,94.114754
2016-02-23,49.321453,91.987267
2016-02-24,49.494919,93.357018
2016-02-25,50.208042,93.998184
2016-02-26,49.437096,94.143906
2016-02-29,49.032349,93.930183
2016-03-01,50.670616,97.660561
2016-03-02,51.027176,97.874298
2016-03-03,50.448967,98.602882
2016-03-04,50.140583,100.069786
2016-03-07,49.176895,98.962318
2016-03-08,49.774391,98.146294
2016-03-09,50.921169,98.233734
2016-03-10,50.159859,98.282295
2016-03-11,51.142818,99.341187
2016-03-14,51.239185,99.593773
2016-03-15,51.643936,101.594978
2016-03-16,52.376339,102.945305
2016-03-17,52.675079,102.780144
2016-03-18,51.547573,102.896729
2016-03-21,51.904137,102.887009
2016-03-22,52.106506,103.673882
2016-03-23,52.010139,103.100731
2016-03-24,52.241425,102.653854
2016-03-28,51.595753,102.187561
2016-03-29,52.723263,104.606491
2016-03-30,53.050919,106.432831
2016-03-31,53.224377,105.879097
2016-04-01,53.552036,106.850548
2016-04-04,53.417118,107.948303
2016-04-05,52.578712,106.675682
2016-04-06,53.11837,107.79287
2016-04-07,52.482342,105.441956
2016-04-08,52.443787,105.558517
2016-04-11,52.337795,105.908234
2016-04-12,52.665443,107.287712
2016-04-13,53.340027,108.842041
2016-04-14,53.349663,108.900322
2016-04-15,53.629135,106.714546
2016-04-18,54.409718,104.412193
2016-04-19,54.342258,103.858475
2016-04-20,53.571312,104.072182
2016-04-21,53.754406,102.945305
2016-04-22,49.899666,102.663574
2016-04-25,50.217686,102.080704
2016-04-26,49.572006,101.371529
2016-04-27,49.090164,95.027931
2016-04-28,48.087933,92.123268
2016-04-29,48.059025,91.064392
2016-05-02,48.772156,90.967239
2016-05-03,47.972294,92.46328
